id,accusations
331,非法制造、买卖、运输、邮寄、储存枪支、弹药、爆炸物罪;挪用特定款物罪;非法获取计算机信息系统数据、非法控制计算机信息系统罪
332,绑架罪;生产、销售、提供假药罪
333,逃税罪;破坏选举罪;招收公务员、学生徇私舞弊罪
334,信用证诈骗罪;劫持船只、汽车罪;过失投放危险物质罪;组织、领导、参加黑社会性质组织罪;非法拘禁罪;妨害传染病防治罪;聚众扰乱公共场所秩序、交通秩序罪
335,传授犯罪方法罪;金融凭证诈骗罪;拐卖妇女、儿童罪;重大劳动安全事故罪
336,非法采矿罪;爆炸罪
337,危害珍贵、濒危野生动物罪;私分国有资产罪
338,非法采矿罪;传播淫秽物品罪
339,非法搜查罪;信用卡诈骗罪
340,行贿罪;非国家工作人员受贿罪
341,打击报复证人罪;破坏选举罪;打击报复证人罪
342,"盗窃罪;虚开增值税专用发票、用于骗取出口退税、抵扣税款发票罪,制作、复制、出版、贩卖、传播淫秽物品牟利罪;爆炸罪"
343,强奸罪;利用未公开信息交易罪
344,非法低价出让国有土地使用权罪;生产、销售伪劣产品罪
345,"过失损坏电力设备罪;容留他人吸毒罪;伪造、变造、买卖武装部队公文、证件、印章罪;民事、行政枉法裁判罪,制作、复制、出版、贩卖、传播淫秽物品牟利罪;内幕交易、泄露内幕信息罪;提供侵入、非法控制计算机信息系统程序、工具罪"
346,"非法经营同类营业罪,信用卡诈骗罪;聚众扰乱公共场所秩序、交通秩序罪;脱逃罪,信用卡诈骗罪;投放虚假危险物质罪;对单位行贿罪;非法组织卖血罪;虐待被监护、看护人罪;组织、利用会道门、邪教组织、利用迷信破坏法律实施罪,违法发放林木采伐许可证罪"
347,非法携带枪支、弹药、管制刀具、危险物品危及公共安全罪;过失爆炸罪;拒不执行判决、裁定罪;引诱幼女卖淫罪;非法占用农用地罪;非法种植毒品原植物罪;故意泄露国家秘密罪;倒卖车票、船票罪;冒充军人招摇撞骗罪;虐待被监护、看护人罪;非法买卖、运输、携带、持有毒品原植物种子、幼苗罪;玩忽职守罪;帮助毁灭、伪造证据罪;强迫交易罪
348,非法进行节育手术罪;对非国家工作人员行贿罪;走私普通货物、物品罪;过失损坏易燃易爆设备罪;非法经营同类营业罪;逃避商检罪;组织、领导、参加黑社会性质组织罪
349,非法狩猎罪;传授犯罪方法罪;非法收购、运输盗伐、滥伐的林木罪;挪用公款罪;非法制造、买卖、运输、邮寄、储存枪支、弹药、爆炸物罪
350,倒卖文物罪;破坏监管秩序罪;虐待罪
351,污染环境罪;走私国家禁止进出口的货物、物品罪;非法出售增值税专用发票罪;猥亵儿童罪;冒充军人招摇撞骗罪;非法出售发票罪;传播性病罪;掩饰、隐瞒犯罪所得、犯罪所得收益罪;过失致人死亡罪;骗取出境证件罪;聚众哄抢罪;生产、销售不符合卫生标准的化妆品罪
352,组织、领导传销活动罪;妨害信用卡管理罪
353,运送他人偷越国（边）境罪;虚开发票罪;故意损毁文物罪
354,不报、谎报安全事故罪;扰乱国家机关工作秩序罪
355,强迫卖淫罪;介绍贿赂罪
356,故意杀人罪;盗掘古人类化石、古脊椎动物化石罪
357,重大责任事故罪;消防责任事故罪
358,非法占用农用地罪;故意损毁文物罪;非法制造、买卖、运输、储存危险物质罪
359,走私普通货物、物品罪;组织、领导传销活动罪;行贿罪;逃避追缴欠税罪;传授犯罪方法罪
360,伪造、变造金融票证罪;消防责任事故罪
361,冒充军人招摇撞骗罪;虚假广告罪;敲诈勒索罪;信用卡诈骗罪;遗弃罪;信用证诈骗罪;信用证诈骗罪;故意杀人罪
362,伪造公司、企业、事业单位、人民团体印章罪;侵犯公民个人信息罪;对单位行贿罪
363,组织考试作弊罪;以危险方法危害公共安全罪;包庇、纵容黑社会性质组织罪;非法利用信息网络罪
364,"出售出入境证件罪,非法利用信息网络罪;教育设施重大安全事故罪"
365,非法搜查罪;伪造公司、企业、事业单位、人民团体印章罪
366,私分罚没财物罪;招摇撞骗罪
367,倒卖文物罪;铁路运营安全事故罪
368,伪造、变造、买卖国家机关公文、证件、印章罪;非法处置进口的固体废物罪
369,组织越狱罪;聚众扰乱公共场所秩序、交通秩序罪
370,阻碍军人执行职务罪;出具证明文件重大失实罪
371,食品、药品监管渎职罪;组织出卖人体器官罪
372,窝藏、包庇罪;故意损毁名胜古迹罪
373,"破坏监管秩序罪;销售侵权复制品罪;以危险方法危害公共安全罪,袭警罪;销售假冒注册商标的商品罪"
374,聚众淫乱罪;妨害清算罪
375,非法吸收公众存款罪;教育设施重大安全事故罪
376,虚假破产罪;行贿罪
377,对单位行贿罪;对单位行贿罪;重大责任事故罪
378,职务侵占罪;妨害信用卡管理罪;受贿罪
379,破坏性采矿罪;受贿罪;非法猎捕、收购、运输、出售陆生野生动物罪;非法生产、销售专用间谍器材、窃听、窃照专用器材罪
380,强迫他人吸毒罪;招摇撞骗罪;吸收客户资金不入账罪
381,虐待被监管人罪;非法侵入计算机信息系统罪;阻碍军人执行职务罪
382,违规披露、不披露重要信息罪;故意伤害罪;虚开增值税专用发票、用于骗取出口退税、抵扣税款发票罪;侮辱罪
383,非法出租、出借枪支罪;非法狩猎罪
384,内幕交易、泄露内幕信息罪;劫持船只、汽车罪;非法购买增值税专用发票、购买伪造的增值税专用发票罪;破坏电力设备罪
385,侮辱国旗、国徽、国歌罪;生产、销售不符合安全标准的产品罪
386,非法持有、私藏枪支、弹药罪;强迫劳动罪;骗取出口退税罪;盗掘古文化遗址、古墓葬罪
387,过失损坏电力设备罪;侮辱国旗、国徽、国歌罪;非法侵入住宅罪
388,故意杀人罪;过失损坏武器装备、军事设施、军事通信罪
389,寻衅滋事罪;收买被拐卖的妇女、儿童罪;保险诈骗罪
390,寻衅滋事罪;辩护人、诉讼代理人毁灭证据、伪造证据、妨害作证罪
391,招摇撞骗罪;破坏生产经营罪;故意损毁文物罪;出具证明文件重大失实罪
392,非法占用农用地罪;职务侵占罪
393,持有伪造的发票罪;组织出卖人体器官罪
394,重婚罪;内幕交易、泄露内幕信息罪
395,骗购外汇罪;徇私枉法罪;聚众扰乱公共场所秩序、交通秩序罪;非法携带枪支、弹药、管制刀具、危险物品危及公共安全罪;玩忽职守罪;妨害传染病防治罪;非法拘禁罪
396,猥亵儿童罪;生产、销售有毒、有害食品罪
397,"寻衅滋事罪;妨害信用卡管理罪;非法购买增值税专用发票、购买伪造的增值税专用发票罪;违规披露、不披露重要信息罪,故意毁坏财物罪;伪证罪"
398,非法猎捕、收购、运输、出售陆生野生动物罪;挪用资金罪
399,骗取出口退税罪;侮辱罪
400,非法拘禁罪;单位受贿罪
401,介绍贿赂罪;扰乱国家机关工作秩序罪;扰乱国家机关工作秩序罪
402,串通投标罪;非法吸收公众存款罪;提供虚假证明文件罪;污染环境罪
403,帮助毁灭、伪造证据罪;假冒专利罪;抢夺罪
404,污染环境罪;抢劫罪
405,伪造、变造、买卖国家机关公文、证件、印章罪;假冒专利罪
406,组织、领导、参加黑社会性质组织罪;窃取、收买、非法提供信用卡信息罪;徇私舞弊不移交刑事案件罪
407,走私国家禁止进出口的货物、物品罪;强制猥亵、侮辱罪;强制猥亵、侮辱罪;走私、贩卖、运输、制造毒品罪;食品、药品监管渎职罪
408,大型群众性活动重大安全事故罪;非法出售增值税专用发票罪
409,伪造、变造、买卖武装部队公文、证件、印章罪;骗购外汇罪;非法集会、游行、示威罪
410,非法制造、出售非法制造的发票罪;生产、销售不符合卫生标准的化妆品罪;保险诈骗罪
411,利用未公开信息交易罪;重婚罪
412,失职致使在押人员脱逃罪;非法处置查封、扣押、冻结的财产罪
413,强制猥亵、侮辱罪;教育设施重大安全事故罪
414,破坏计算机信息系统罪;生产、销售有毒、有害食品罪
415,操纵证券、期货市场罪;逃避追缴欠税罪;非法侵入住宅罪;非法生产、销售专用间谍器材、窃听、窃照专用器材罪
416,非法吸收公众存款罪;组织、领导、参加黑社会性质组织罪
417,组织考试作弊罪;非法出租、出借枪支罪
418,伪造货币罪;寻衅滋事罪
419,故意伤害罪;遗弃罪
420,非法获取计算机信息系统数据、非法控制计算机信息系统罪;非法生产、买卖警用装备罪
421,拒不支付劳动报酬罪;帮助毁灭、伪造证据罪;拒不执行判决、裁定罪
422,过失致人死亡罪;过失损坏电力设备罪
423,组织越狱罪;阻碍军人执行职务罪
424,侵犯著作权罪;逃避追缴欠税罪
425,民事、行政枉法裁判罪;投放危险物质罪;开设赌场罪;破坏易燃易爆设备罪;逃汇罪
426,非法处置查封、扣押、冻结的财产罪;故意伤害罪
427,私分国有资产罪;伪造公司、企业、事业单位、人民团体印章罪
428,徇私舞弊不征、少征税款罪;催收非法债务罪
429,伪造、变造金融票证罪;医疗事故罪;非法购买增值税专用发票、购买伪造的增值税专用发票罪;非法买卖、运输、携带、持有毒品原植物种子、幼苗罪
430,非法获取国家秘密罪;催收非法债务罪;过失损坏广播电视设施、公用电信设施罪
431,交通肇事罪;违规出具金融票证罪
432,组织残疾人、儿童乞讨罪;大型群众性活动重大安全事故罪
433,贪污罪;猥亵儿童罪;组织、领导传销活动罪;侵占罪;倒卖车票、船票罪
434,单位行贿罪;非法制造、买卖、运输、邮寄、储存枪支、弹药、爆炸物罪
435,内幕交易、泄露内幕信息罪;过失决水罪
436,聚众扰乱社会秩序罪;盗窃、抢夺、毁灭国家机关公文、证件、印章罪
437,出售、购买、运输假币罪;徇私枉法罪;非法进行节育手术罪;盗伐林木罪;信用卡诈骗罪
438,强迫劳动罪;徇私舞弊不征、少征税款罪
439,虚假诉讼罪;掩饰、隐瞒犯罪所得、犯罪所得收益罪;非法买卖、运输、携带、持有毒品原植物种子、幼苗罪
440,伪证罪;组织未成年人进行违反治安管理活动罪
441,教育设施重大安全事故罪;故意损毁文物罪
442,强奸罪;帮助犯罪分子逃避处罚罪;信用证诈骗罪;破坏生产经营罪
443,逃税罪;强制猥亵、侮辱罪
444,金融凭证诈骗罪;使用虚假身份证件、盗用身份证件罪;滥用职权罪
445,违法发放林木采伐许可证罪;虐待罪
446,盗窃、抢夺、毁灭国家机关公文、证件、印章罪;抢劫罪
447,妨害动植物防疫、检疫罪;妨害传染病防治罪;劫夺被押解人员罪
448,重大劳动安全事故罪;大型群众性活动重大安全事故罪;逃避商检罪;生产、销售有毒、有害食品罪;组织出卖人体器官罪
449,生产、销售不符合安全标准的食品罪;过失致人重伤罪;抢夺罪;倒卖车票、船票罪
450,生产、销售不符合标准的医用器材罪;违规披露、不披露重要信息罪
451,销售假冒注册商标的商品罪;过失爆炸罪
452,生产、销售伪劣农药、兽药、化肥、种子罪;洗钱罪
453,过失损坏电力设备罪;打击报复证人罪
454,组织、领导传销活动罪;串通投标罪
455,执行判决、裁定滥用职权罪;受贿罪
456,伪证罪;盗掘古人类化石、古脊椎动物化石罪
457,挪用公款罪;非法买卖、运输、携带、持有毒品原植物种子、幼苗罪
458,组织、领导传销活动罪;赌博罪
459,生产、销售伪劣产品罪;非法出租、出借枪支罪;骗购外汇罪;非法批准征收、征用、占用土地罪;组织、利用会道门、邪教组织、利用迷信致人重伤、死亡罪;虚假破产罪;工程重大安全事故罪;受贿罪;投放虚假危险物质罪
460,徇私舞弊不移交刑事案件罪;重大责任事故罪
461,信用证诈骗罪;私分罚没财物罪
462,金融凭证诈骗罪;妨害传染病防治罪
463,暴力取证罪;帮助毁灭、伪造证据罪;过失投放危险物质罪
464,非法采矿罪;破坏性采矿罪;扰乱法庭秩序罪;违法发放贷款罪;持有、使用假币罪;行贿罪;非法采矿罪
465,组织出卖人体器官罪;过失致人重伤罪
466,非法采矿罪;非法买卖、运输、携带、持有毒品原植物种子、幼苗罪
467,违法发放贷款罪;猥亵儿童罪
468,拒不支付劳动报酬罪;组织出卖人体器官罪
469,聚众扰乱社会秩序罪;非法吸收公众存款罪;编造、故意传播虚假信息罪;侵犯通信自由罪;金融凭证诈骗罪;生产、销售不符合标准的医用器材罪;聚众淫乱罪;妨害清算罪
470,伪造、变造、买卖武装部队公文、证件、印章罪;侮辱国旗、国徽、国歌罪;巨额财产来源不明罪
471,提供侵入、非法控制计算机信息系统程序、工具罪;生产、销售、提供假药罪;组织、利用会道门、邪教组织、利用迷信破坏法律实施罪;组织出卖人体器官罪;组织、利用会道门、邪教组织、利用迷信致人重伤、死亡罪;擅自发行股票、公司、企业债券罪
472,协助组织卖淫罪;强迫卖淫罪;辩护人、诉讼代理人毁灭证据、伪造证据、妨害作证罪;聚众淫乱罪;侵犯通信自由罪;刑讯逼供罪
473,串通投标罪;教育设施重大安全事故罪
474,妨害作证罪;聚众斗殴罪
475,猥亵儿童罪;破坏计算机信息系统罪;过失决水罪;破坏计算机信息系统罪;运送他人偷越国（边）境罪;赌博罪
476,妨害公务罪;虐待被监护、看护人罪;盗窃、抢夺枪支、弹药、爆炸物、危险物质罪
477,妨害清算罪;催收非法债务罪;打击报复证人罪;非法购买增值税专用发票、购买伪造的增值税专用发票罪;运送他人偷越国（边）境罪;违规披露、不披露重要信息罪
478,协助组织卖淫罪;过失以危险方法危害公共安全罪
479,招收公务员、学生徇私舞弊罪;强迫交易罪
480,虚报注册资本罪;故意毁坏财物罪;包庇、纵容黑社会性质组织罪
481,组织、利用会道门、邪教组织、利用迷信破坏法律实施罪;组织、领导传销活动罪;非法侵入计算机信息系统罪;非法猎捕、收购、运输、出售陆生野生动物罪
482,票据诈骗罪;包庇毒品犯罪分子罪;强迫他人吸毒罪
483,组织残疾人、儿童乞讨罪;宣扬恐怖主义、极端主义、煽动实施恐怖活动罪
484,倒卖车票、船票罪;非法搜查罪;遗弃罪;大型群众性活动重大安全事故罪
485,非法携带枪支、弹药、管制刀具、危险物品危及公共安全罪;制作、复制、出版、贩卖、传播淫秽物品牟利罪
486,虐待被监管人罪;破坏易燃易爆设备罪;有价证券诈骗罪
487,伪造公司、企业、事业单位、人民团体印章罪;收买被拐卖的妇女、儿童罪
488,伪证罪;聚众冲击军事禁区罪
489,偷越国（边）境罪;非法出售发票罪;虐待罪;非法出售发票罪
490,非法生产、买卖武装部队制式服装罪;扰乱无线电通讯管理秩序罪;隐匿、故意销毁会计凭证、会计账簿、财务会计报告罪
491,生产、销售有毒、有害食品罪;引诱幼女卖淫罪;集资诈骗罪;过失损坏电力设备罪;为亲友非法牟利罪
492,非法猎捕、收购、运输、出售陆生野生动物罪;赌博罪;失职致使在押人员脱逃罪;盗窃、抢夺、毁灭国家机关公文、证件、印章罪;破坏性采矿罪;出具证明文件重大失实罪
493,过失投放危险物质罪;故意泄露国家秘密罪
494,"帮助毁灭、伪造证据罪;出售出入境证件罪;洗钱罪;出具证明文件重大失实罪,非法出租、出借枪支罪;非法采矿罪"
495,生产、销售不符合安全标准的产品罪;侮辱国旗、国徽、国歌罪;虐待被监护、看护人罪
496,销售侵权复制品罪;侵犯著作权罪
497,"劫持船只、汽车罪,故意毁坏财物罪,组织他人偷越国（边）境罪;徇私舞弊减刑、假释、暂予监外执行罪,挪用公款罪,走私、贩卖、运输、制造毒品罪"
498,私分罚没财物罪;代替考试罪;非法生产、买卖警用装备罪
499,劫夺被押解人员罪;非法批准征收、征用、占用土地罪
500,帮助信息网络犯罪活动罪;虚开发票罪
501,侮辱国旗、国徽、国歌罪;介绍贿赂罪;以危险方法危害公共安全罪;爆炸罪;提供虚假证明文件罪
502,伪造、变造、买卖武装部队公文、证件、印章罪;聚众淫乱罪
503,持有、使用假币罪;非法经营罪
504,非法生产、买卖武装部队制式服装罪;非法采矿罪
505,强迫交易罪;违法发放林木采伐许可证罪
506,非法持有、私藏枪支、弹药罪;非法买卖、运输、携带、持有毒品原植物种子、幼苗罪
507,非法携带枪支、弹药、管制刀具、危险物品危及公共安全罪;暴力取证罪
508,阻碍军人执行职务罪;扰乱国家机关工作秩序罪;走私珍贵动物、珍贵动物制品罪;有价证券诈骗罪;容留他人吸毒罪;污染环境罪;骗购外汇罪;出具证明文件重大失实罪
509,虐待被监管人罪;过失以危险方法危害公共安全罪
510,遗弃罪;非法制造、出售非法制造的用于骗取出口退税、抵扣税款发票罪
511,洗钱罪;非法制造、出售非法制造的用于骗取出口退税、抵扣税款发票罪
512,非法搜查罪;非法处置查封、扣押、冻结的财产罪
513,假冒注册商标罪;虚假破产罪
514,妨害作证罪;贪污罪
515,过失投放危险物质罪;非法制造、买卖、运输、邮寄、储存枪支、弹药、爆炸物罪;骗购外汇罪
516,挪用特定款物罪;国有公司、企业、事业单位人员滥用职权罪
517,非法买卖、运输、携带、持有毒品原植物种子、幼苗罪;过失损坏易燃易爆设备罪
518,非法出售增值税专用发票罪;骗取贷款、票据承兑、金融票证罪;保险诈骗罪;不报、谎报安全事故罪
519,生产、销售有毒、有害食品罪;擅自发行股票、公司、企业债券罪
520,重大责任事故罪;出具证明文件重大失实罪
521,强迫劳动罪;危害国家重点保护植物罪;信用卡诈骗罪
522,破坏武器装备、军事设施、军事通信罪;非法低价出让国有土地使用权罪
523,以危险方法危害公共安全罪;组织越狱罪
524,非法侵入计算机信息系统罪;违法发放贷款罪
525,组织、利用会道门、邪教组织、利用迷信致人重伤、死亡罪;破坏计算机信息系统罪;工程重大安全事故罪
526,串通投标罪;单位受贿罪
527,非法搜查罪;内幕交易、泄露内幕信息罪
528,非法生产、买卖、运输制毒物品、走私制毒物品罪;徇私舞弊减刑、假释、暂予监外执行罪
529,生产、销售不符合安全标准的产品罪;过失损坏易燃易爆设备罪
530,滥用职权罪;投放虚假危险物质罪;过失损坏易燃易爆设备罪
531,偷越国（边）境罪;假冒注册商标罪
532,寻衅滋事罪;包庇、纵容黑社会性质组织罪
533,招摇撞骗罪;包庇毒品犯罪分子罪;重大责任事故罪
534,破坏电力设备罪;虐待被监护、看护人罪;大型群众性活动重大安全事故罪;出售出入境证件罪;盗掘古文化遗址、古墓葬罪;提供伪造、变造的出入境证件罪;非法获取国家秘密罪;生产、销售伪劣农药、兽药、化肥、种子罪;过失致人死亡罪;破坏交通设施罪
535,招摇撞骗罪;非法出售、提供试题、答案罪;故意损毁名胜古迹罪;投放虚假危险物质罪
536,猥亵儿童罪;伪造公司、企业、事业单位、人民团体印章罪
537,妨害信用卡管理罪;非法侵入计算机信息系统罪;受贿罪
538,"操纵证券、期货市场罪,生产、销售、提供假药罪;洗钱罪;强迫卖淫罪,猥亵儿童罪;扰乱法庭秩序罪"
539,违法发放林木采伐许可证罪;受贿罪
540,"行贿罪,失职造成珍贵文物损毁、流失罪,逃避追缴欠税罪;非法猎捕、收购、运输、出售陆生野生动物罪,聚众斗殴罪,组织、利用会道门、邪教组织、利用迷信破坏法律实施罪;持有、使用假币罪,职务侵占罪,非法出售增值税专用发票罪"
541,过失以危险方法危害公共安全罪;生产、销售不符合卫生标准的化妆品罪;单位行贿罪
542,招摇撞骗罪;盗窃、抢夺、毁灭国家机关公文、证件、印章罪
543,非法转让、倒卖土地使用权罪;破坏选举罪
544,过失损坏广播电视设施、公用电信设施罪;妨害清算罪;组织、利用会道门、邪教组织、利用迷信破坏法律实施罪
545,帮助犯罪分子逃避处罚罪;私分罚没财物罪;非法制造、买卖、运输、邮寄、储存枪支、弹药、爆炸物罪
546,刑讯逼供罪;走私武器、弹药罪
547,重大劳动安全事故罪;国有公司、企业、事业单位人员滥用职权罪;刑讯逼供罪;动植物检疫徇私舞弊罪
548,徇私舞弊不移交刑事案件罪;妨害动植物防疫、检疫罪
549,信用证诈骗罪;刑讯逼供罪
550,骗取出口退税罪;非法组织卖血罪
551,组织、利用会道门、邪教组织、利用迷信破坏法律实施罪;走私废物罪;伪证罪
552,食品、药品监管渎职罪;引诱幼女卖淫罪;非法低价出让国有土地使用权罪
553,寻衅滋事罪;故意损毁文物罪;强迫他人吸毒罪
554,贷款诈骗罪;过失损坏电力设备罪;非法制造、出售非法制造的发票罪
555,擅自发行股票、公司、企业债券罪;串通投标罪
556,伪造货币罪;内幕交易、泄露内幕信息罪
557,生产、销售有毒、有害食品罪;玩忽职守罪
558,非法出租、出借枪支罪;失职致使在押人员脱逃罪
559,猥亵儿童罪;持有、使用假币罪;非法经营同类营业罪
560,非法制造、出售非法制造的用于骗取出口退税、抵扣税款发票罪;组织、利用会道门、邪教组织、利用迷信破坏法律实施罪
561,过失爆炸罪;容留他人吸毒罪;破坏交通设施罪;掩饰、隐瞒犯罪所得、犯罪所得收益罪;伪造、变造、买卖国家机关公文、证件、印章罪;扰乱法庭秩序罪;聚众冲击军事禁区罪;组织、利用会道门、邪教组织、利用迷信致人重伤、死亡罪;虚报注册资本罪
562,编造、故意传播虚假恐怖信息罪;盗窃罪;逃税罪;虚开发票罪;洗钱罪;过失致人死亡罪
563,非法吸收公众存款罪;非法进行节育手术罪;非法利用信息网络罪;协助组织卖淫罪;伪造、盗窃、买卖、非法提供、非法使用武装部队专用标志罪;虚假出资、抽逃出资罪
564,非法经营同类营业罪;强迫卖淫罪
565,故意损毁名胜古迹罪;执行判决、裁定滥用职权罪;破坏易燃易爆设备罪;损害商业信誉、商品声誉罪;危害珍贵、濒危野生动物罪
566,劫夺被押解人员罪;包庇、纵容黑社会性质组织罪
567,拐卖妇女、儿童罪;对非国家工作人员行贿罪
568,帮助信息网络犯罪活动罪;伪造货币罪;非法进行节育手术罪;过失爆炸罪
569,虚开发票罪;执行判决、裁定滥用职权罪
570,假冒专利罪;危害珍贵、濒危野生动物罪
571,非法携带枪支、弹药、管制刀具、危险物品危及公共安全罪;内幕交易、泄露内幕信息罪
572,消防责任事故罪;生产、销售不符合安全标准的产品罪;传播淫秽物品罪;滥用职权罪
573,袭警罪;妨害信用卡管理罪
574,过失投放危险物质罪;走私武器、弹药罪;伪造公司、企业、事业单位、人民团体印章罪;非法侵入计算机信息系统罪
575,聚众冲击国家机关罪;虚假破产罪
576,暴力取证罪;出售出入境证件罪
577,生产、销售不符合标准的医用器材罪;扰乱国家机关工作秩序罪
578,组织、利用会道门、邪教组织、利用迷信致人重伤、死亡罪;违规出具金融票证罪;医疗事故罪;破坏广播电视设施、公用电信设施罪;破坏性采矿罪;过失损坏武器装备、军事设施、军事通信罪;骗购外汇罪;强制猥亵、侮辱罪
579,执行判决、裁定滥用职权罪;利用未公开信息交易罪
580,包庇、纵容黑社会性质组织罪;职务侵占罪;故意损毁文物罪
581,非法获取国家秘密罪;提供伪造、变造的出入境证件罪
582,破坏计算机信息系统罪;窃取、收买、非法提供信用卡信息罪;内幕交易、泄露内幕信息罪
583,组织未成年人进行违反治安管理活动罪;隐匿、故意销毁会计凭证、会计账簿、财务会计报告罪
584,虚假诉讼罪;过失损坏广播电视设施、公用电信设施罪
585,组织考试作弊罪;非法处置查封、扣押、冻结的财产罪
586,扰乱国家机关工作秩序罪;非法处置查封、扣押、冻结的财产罪;教育设施重大安全事故罪;伪造、变造国家有价证券罪;抢夺罪;偷越国（边）境罪;组织卖淫罪
587,破坏选举罪;过失致人重伤罪;伪造、变造、买卖国家机关公文、证件、印章罪
588,组织卖淫罪;劫夺被押解人员罪
589,破坏易燃易爆设备罪;交通肇事罪
590,破坏生产经营罪;违法发放林木采伐许可证罪;组织、领导、参加黑社会性质组织罪;高利转贷罪
591,洗钱罪;走私武器、弹药罪
592,组织、资助非法聚集罪;生产、销售不符合卫生标准的化妆品罪;出具证明文件重大失实罪;徇私舞弊不征、少征税款罪
593,过失致人重伤罪;非法侵入计算机信息系统罪
594,为亲友非法牟利罪;操纵证券、期货市场罪;伪造、变造国家有价证券罪;非法批准征收、征用、占用土地罪;伪造、变造金融票证罪
595,滥伐林木罪;食品、药品监管渎职罪;非法利用信息网络罪;非法制造、买卖、运输、储存危险物质罪
596,组织考试作弊罪;污染环境罪
597,妨害公务罪;非法出租、出借枪支罪
598,非法出租、出借枪支罪;拐卖妇女、儿童罪
599,国有公司、企业、事业单位人员滥用职权罪;帮助信息网络犯罪活动罪
600,诽谤罪;食品、药品监管渎职罪
601,开设赌场罪;非法持有、私藏枪支、弹药罪;抢夺罪;徇私舞弊减刑、假释、暂予监外执行罪;有价证券诈骗罪;出售出入境证件罪;伪造、盗窃、买卖、非法提供、非法使用武装部队专用标志罪;传播淫秽物品罪;盗伐林木罪;非法生产、销售专用间谍器材、窃听、窃照专用器材罪;协助组织卖淫罪;招摇撞骗罪;签订、履行合同失职被骗罪;妨害信用卡管理罪
602,违法发放贷款罪;金融凭证诈骗罪
603,生产、销售伪劣产品罪;盗伐林木罪;破坏性采矿罪
604,危害珍贵、濒危野生动物罪;走私国家禁止进出口的货物、物品罪;侵占罪
605,串通投标罪;挪用资金罪;职务侵占罪;非法使用窃听、窃照专用器材罪
606,"倒卖车票、船票罪;过失致人死亡罪;徇私舞弊不征、少征税款罪,编造、故意传播虚假信息罪"
607,猥亵儿童罪;单位受贿罪
608,"挪用特定款物罪,催收非法债务罪;故意损毁文物罪,吸收客户资金不入账罪"
609,过失损坏电力设备罪;高利转贷罪
610,动植物检疫徇私舞弊罪;走私废物罪;非法拘禁罪;票据诈骗罪
611,民事、行政枉法裁判罪;利用未公开信息交易罪
612,引诱幼女卖淫罪;诬告陷害罪;强奸罪;非法出售增值税专用发票罪
613,聚众哄抢罪;过失决水罪
614,交通肇事罪;伪造、出售伪造的增值税专用发票罪
615,过失损坏武器装备、军事设施、军事通信罪;破坏生产经营罪;伪造、出售伪造的增值税专用发票罪
616,组织出卖人体器官罪;侵占罪;非法制造、销售非法制造的注册商标标识罪
617,逃税罪;生产、销售不符合安全标准的产品罪;招收公务员、学生徇私舞弊罪
618,破坏武器装备、军事设施、军事通信罪;国有公司、企业、事业单位人员滥用职权罪
619,玩忽职守罪;污染环境罪;铁路运营安全事故罪;有价证券诈骗罪;拐卖妇女、儿童罪;挪用资金罪;爆炸罪;组织、利用会道门、邪教组织、利用迷信破坏法律实施罪
620,伪证罪;非法进行节育手术罪
621,民事、行政枉法裁判罪;过失决水罪
622,走私武器、弹药罪;扰乱法庭秩序罪
623,盗窃、抢夺、毁灭国家机关公文、证件、印章罪;不报、谎报安全事故罪
624,侮辱国旗、国徽、国歌罪;徇私舞弊减刑、假释、暂予监外执行罪;以危险方法危害公共安全罪
625,包庇毒品犯罪分子罪;宣扬恐怖主义、极端主义、煽动实施恐怖活动罪
626,过失损毁文物罪;侵犯公民个人信息罪;扰乱法庭秩序罪
627,暴力取证罪;非法收购、运输盗伐、滥伐的林木罪
628,非法获取计算机信息系统数据、非法控制计算机信息系统罪;故意损毁名胜古迹罪
629,非国家工作人员受贿罪;大型群众性活动重大安全事故罪
630,非法出售发票罪;编造、故意传播虚假信息罪;非法制造、销售非法制造的注册商标标识罪;劫持船只、汽车罪
631,偷越国（边）境罪;侮辱国旗、国徽、国歌罪;消防责任事故罪
632,强迫交易罪;过失损坏易燃易爆设备罪;内幕交易、泄露内幕信息罪
633,徇私枉法罪;生产、销售、提供假药罪
634,抢劫罪;生产、销售不符合标准的医用器材罪
635,伪造、变造金融票证罪;非法占用农用地罪;损害商业信誉、商品声誉罪;危害珍贵、濒危野生动物罪
636,强迫他人吸毒罪;对有影响力的人行贿罪;组织、资助非法聚集罪
637,受贿罪;虚报注册资本罪
638,非法生产、买卖武装部队制式服装罪;脱逃罪;代替考试罪
639,非国家工作人员受贿罪;过失损坏电力设备罪;使用虚假身份证件、盗用身份证件罪
640,非法买卖、运输、携带、持有毒品原植物种子、幼苗罪;提供虚假证明文件罪
641,袭警罪;招摇撞骗罪
642,职务侵占罪;伪造、盗窃、买卖、非法提供、非法使用武装部队专用标志罪
643,帮助信息网络犯罪活动罪;阻碍军人执行职务罪;侵犯公民个人信息罪
644,食品、药品监管渎职罪;生产、销售有毒、有害食品罪;非法狩猎罪
645,危害珍贵、濒危野生动物罪;单位受贿罪
646,刑讯逼供罪;污染环境罪
647,帮助犯罪分子逃避处罚罪;过失损坏武器装备、军事设施、军事通信罪
648,倒卖文物罪;强奸罪;协助组织卖淫罪
